Entity,Code,Year,"Children in employment, total (% of children ages 7-14)"
Afghanistan,AFG,2011,9.300000190734863
Albania,ALB,2000,36.5860481262207
Albania,ALB,2005,22
Albania,ALB,2010,5.5
Algeria,DZA,2013,7.500763893127441
Angola,AGO,2001,30.100000381469727
Argentina,ARG,2004,12.899999618530273
Argentina,ARG,2012,5.0252509117126465
Armenia,ARM,2010,9.899999618530273
Azerbaijan,AZE,2000,9.729839324951172
Azerbaijan,AZE,2005,5.199999809265137
Bangladesh,BGD,2003,17.538503646850586
Bangladesh,BGD,2006,16.200000762939453
Bangladesh,BGD,2013,5.002083778381348
Belarus,BLR,2005,11.699999809265137
Belarus,BLR,2012,2.299999952316284
Benin,BEN,2006,74.4000015258789
Benin,BEN,2012,24.100000381469727
Bolivia,BOL,2002,23.200000762939453
Bolivia,BOL,2005,22
Bolivia,BOL,2008,32.099998474121094
Bolivia,BOL,2009,20.200000762939453
Bolivia,BOL,2013,20.20833969116211
Bolivia,BOL,2015,13.920000076293945
Bosnia and Herzegovina,BIH,2000,20.200000762939453
Bosnia and Herzegovina,BIH,2006,10.600000381469727
Brazil,BRA,2004,7
Brazil,BRA,2007,6.099999904632568
Brazil,BRA,2008,5.199999809265137
Brazil,BRA,2009,5
Brazil,BRA,2011,4.199999809265137
Brazil,BRA,2013,3.215265989303589
Brazil,BRA,2014,3.532649040222168
Brazil,BRA,2015,2.5399999618530273
Burkina Faso,BFA,2003,50
Burkina Faso,BFA,2006,42.099998474121094
Burkina Faso,BFA,2010,50.29999923706055
Burundi,BDI,2000,36.96453094482422
Burundi,BDI,2005,11.699999809265137
Burundi,BDI,2010,31.899999618530273
Cambodia,KHM,2001,52.29999923706055
Cambodia,KHM,2004,48.900001525878906
Cambodia,KHM,2009,34.5
Cambodia,KHM,2012,11.5
Cameroon,CMR,2001,15.911399841308594
Cameroon,CMR,2007,43.400001525878906
Cameroon,CMR,2011,62
Central African Republic,CAF,2000,67
Central African Republic,CAF,2010,37.20000076293945
Chad,TCD,2004,60.400001525878906
Chad,TCD,2010,33.099998474121094
Chad,TCD,2015,55.8956184387207
Chile,CHL,2003,4.099999904632568
Chile,CHL,2012,4.5
Colombia,COL,2005,4
Colombia,COL,2007,3.9000000953674316
Colombia,COL,2009,6.440000057220459
Colombia,COL,2012,7.199999809265137
Colombia,COL,2014,6.619164943695068
Colombia,COL,2015,5.559999942779541
Congo,COG,2005,30.059999465942383
Congo,COG,2012,31.5
Costa Rica,CRI,2004,5.699999809265137
Costa Rica,CRI,2011,2.5
Costa Rica,CRI,2016,1.309999942779541
Cote d'Ivoire,CIV,2000,40.70000076293945
Cote d'Ivoire,CIV,2006,45.70000076293945
Cote d'Ivoire,CIV,2012,36.5
Democratic Republic of Congo,COD,2000,39.79999923706055
Democratic Republic of Congo,COD,2007,30.5
Democratic Republic of Congo,COD,2010,20.5
Democratic Republic of Congo,COD,2014,41.39142990112305
Dominican Republic,DOM,2002,3.5
Dominican Republic,DOM,2005,5.800000190734863
Dominican Republic,DOM,2009,14.058429718017578
Dominican Republic,DOM,2012,2.6844420433044434
Dominican Republic,DOM,2014,13.196593284606934
Ecuador,ECU,2004,12
Ecuador,ECU,2006,14.300000190734863
Ecuador,ECU,2009,6.300000190734863
Ecuador,ECU,2011,3.200000047683716
Ecuador,ECU,2015,5.562005043029785
Egypt,EGY,2005,7.900000095367432
Egypt,EGY,2009,2.9000000953674316
El Salvador,SLV,2003,12.660931587219238
El Salvador,SLV,2007,7.099999904632568
El Salvador,SLV,2009,7.400000095367432
El Salvador,SLV,2011,7.442465782165527
El Salvador,SLV,2012,7
El Salvador,SLV,2013,7.800058841705322
Eswatini,SWZ,2000,11.199999809265137
Eswatini,SWZ,2010,13.300000190734863
Ethiopia,ETH,2005,56
Ethiopia,ETH,2011,26.100000381469727
Gabon,GAB,2012,24
Gambia,GMB,2000,25.314559936523438
Gambia,GMB,2005,43.5
Gambia,GMB,2008,35.900001525878906
Gambia,GMB,2015,23.75
Georgia,GEO,2006,31.799999237060547
Ghana,GHA,2003,6
Ghana,GHA,2006,48.900001525878906
Ghana,GHA,2012,28.760780334472656
Guatemala,GTM,2003,21.100000381469727
Guatemala,GTM,2004,16.799999237060547
Guatemala,GTM,2006,18.200000762939453
Guatemala,GTM,2012,19.200000762939453
Guatemala,GTM,2014,10.606969833374023
Guatemala,GTM,2015,7.242640495300293
Guinea,GIN,1994,48.29999923706055
Guinea,GIN,2010,44.900001525878906
Guinea,GIN,2012,38.099998474121094
Guinea-Bissau,GNB,2000,67.5
Guinea-Bissau,GNB,2006,50.5
Guinea-Bissau,GNB,2014,63.91617965698242
Haiti,HTI,2006,33.400001525878906
Haiti,HTI,2012,37.79999923706055
Honduras,HND,2004,6.800000190734863
Honduras,HND,2007,8.699999809265137
Honduras,HND,2011,7.800000190734863
Honduras,HND,2013,9.199999809265137
Honduras,HND,2014,10.501870155334473
India,IND,2000,5.199999809265137
India,IND,2005,4.199999809265137
India,IND,2006,15.300000190734863
India,IND,2010,2.5
India,IND,2012,1.7000000476837158
Indonesia,IDN,2000,8.934131622314453
Indonesia,IDN,2009,6.599999904632568
Indonesia,IDN,2010,3.700000047683716
Iraq,IRQ,2000,13.650090217590332
Iraq,IRQ,2006,14.699999809265137
Iraq,IRQ,2011,6.400000095367432
Jamaica,JAM,2002,1.100000023841858
Jamaica,JAM,2005,9.800000190734863
Jamaica,JAM,2011,6.199999809265137
Jordan,JOR,2007,1
Jordan,JOR,2016,1.2300000190734863
Kazakhstan,KAZ,1996,29.700000762939453
Kazakhstan,KAZ,2006,3.5999999046325684
Kenya,KEN,1999,6.699999809265137
Kenya,KEN,2000,37.70000076293945
Kenya,KEN,2009,34.43888473510742
Kyrgyzstan,KGZ,1998,8.600000381469727
Kyrgyzstan,KGZ,2006,5.199999809265137
Kyrgyzstan,KGZ,2007,36.599998474121094
Kyrgyzstan,KGZ,2014,41.0805549621582
Laos,LAO,2006,18.600000381469727
Laos,LAO,2010,8.600000381469727
Lesotho,LSO,2000,30.848100662231445
Lesotho,LSO,2002,2.5999999046325684
Liberia,LBR,2007,37.400001525878906
Liberia,LBR,2010,18.399999618530273
Madagascar,MDG,2001,25.634870529174805
Madagascar,MDG,2007,26
Malawi,MWI,2004,42.599998474121094
Malawi,MWI,2006,40.29999923706055
Malawi,MWI,2011,25.100000381469727
Malawi,MWI,2014,47.57830810546875
Malawi,MWI,2015,48.900001525878906
Mali,MLI,2005,52.29999923706055
Mali,MLI,2006,49.5
Mali,MLI,2007,23
Mali,MLI,2013,29.700000762939453
Mauritania,MRT,2007,21.299999237060547
Mauritania,MRT,2011,14.52554988861084
Mexico,MEX,2004,8.899999618530273
Mexico,MEX,2007,8.300000190734863
Mexico,MEX,2009,12.199999809265137
Mexico,MEX,2010,8
Mexico,MEX,2011,6.800000190734863
Mexico,MEX,2013,5.606943130493164
Moldova,MDA,2000,33.5
Moldova,MDA,2009,29
Mongolia,MNG,2000,22.021459579467773
Mongolia,MNG,2005,12.399999618530273
Mongolia,MNG,2007,10.100000381469727
Mongolia,MNG,2012,16
Mongolia,MNG,2013,14.699067115783691
Morocco,MAR,1999,13.199999809265137
Morocco,MAR,2004,4.5
Mozambique,MOZ,1996,1.7999999523162842
Mozambique,MOZ,2008,27.399999618530273
Namibia,NAM,1999,15.438286781311035
Nepal,NPL,1999,47.20000076293945
Nepal,NPL,2008,40.599998474121094
Nepal,NPL,2014,42.827491760253906
Nicaragua,NIC,2001,12.1306791305542
Nicaragua,NIC,2005,10.100000381469727
Nicaragua,NIC,2010,31.100000381469727
Nicaragua,NIC,2012,47.74977111816406
Niger,NER,2007,47.099998474121094
Niger,NER,2009,55.099998474121094
Niger,NER,2012,48.5
Nigeria,NGA,2007,40.70000076293945
Nigeria,NGA,2010,21.200000762939453
Nigeria,NGA,2011,35.061920166015625
North Macedonia,MKD,2006,11.800000190734863
North Macedonia,MKD,2011,19.799999237060547
Pakistan,PAK,2008,15.899999618530273
Pakistan,PAK,2011,13
Panama,PAN,2003,5.099999904632568
Panama,PAN,2008,8.899999618530273
Panama,PAN,2010,5.400000095367432
Panama,PAN,2012,4.5
Panama,PAN,2014,5.62041711807251
Paraguay,PRY,2005,15.300000190734863
Paraguay,PRY,2014,10.421050071716309
Peru,PER,2000,24.100000381469727
Peru,PER,2007,42.20000076293945
Peru,PER,2011,20.700000762939453
Peru,PER,2014,26.109420776367188
Peru,PER,2015,22.566572189331055
Philippines,PHL,2001,13.256409645080566
Philippines,PHL,2011,9
Portugal,PRT,2001,3.63655424118042
Romania,ROU,2000,1.399999976158142
Rwanda,RWA,2000,33.099998474121094
Rwanda,RWA,2008,7.5
Rwanda,RWA,2010,19.100000381469727
Rwanda,RWA,2011,5.000834941864014
Rwanda,RWA,2014,5.900000095367432
Senegal,SEN,2005,18.5
Senegal,SEN,2011,13.100000381469727
Senegal,SEN,2015,25.138870239257812
Serbia,SRB,2005,6.900000095367432
Serbia,SRB,2014,17.93790054321289
Sierra Leone,SLE,2000,65
Sierra Leone,SLE,2005,62.70000076293945
Sierra Leone,SLE,2007,14.899999618530273
Sierra Leone,SLE,2008,53.70000076293945
Sierra Leone,SLE,2010,39.900001525878906
Sierra Leone,SLE,2013,59.20000076293945
Somalia,SOM,2006,43.5
South Africa,ZAF,1999,27.700000762939453
South Sudan,SSD,2008,45.599998474121094
Sri Lanka,LKA,1999,17
Sri Lanka,LKA,2009,10.699999809265137
Sudan,SDN,2000,19.13425064086914
Sudan,SDN,2008,12.5
Sudan,SDN,2014,30.55503273010254
Syria,SYR,2006,6.599999904632568
Tajikistan,TJK,1999,7.300000190734863
Tajikistan,TJK,2005,8.899999618530273
Tanzania,TZA,2001,40.35215759277344
Tanzania,TZA,2006,31.100000381469727
Tanzania,TZA,2011,29.399999618530273
Tanzania,TZA,2014,34.734840393066406
Thailand,THA,2005,15.100000381469727
Thailand,THA,2006,15.100000381469727
Timor,TLS,2001,7.599999904632568
Timor,TLS,2007,19.899999618530273
Togo,TGO,2006,38.689659118652344
Togo,TGO,2010,48.79999923706055
Togo,TGO,2014,35.22589874267578
Trinidad and Tobago,TTO,2000,3.9000000953674316
Trinidad and Tobago,TTO,2006,3.4000000953674316
Tunisia,TUN,2012,3.4000000953674316
Turkey,TUR,1999,4.541348934173584
Turkey,TUR,2006,2.5999999046325684
Uganda,UGA,2006,38.17033004760742
Uganda,UGA,2012,36.70000076293945
Ukraine,UKR,2005,17.299999237060547
Ukraine,UKR,2012,5
Uruguay,URY,2009,7.300000190734863
Uzbekistan,UZB,2000,18.09416961669922
Uzbekistan,UZB,2005,5.099999904632568
Uzbekistan,UZB,2006,5.099999904632568
Venezuela,VEN,2003,9.100000381469727
Venezuela,VEN,2005,5.400000095367432
Venezuela,VEN,2006,5.099999904632568
Venezuela,VEN,2013,3.910936117172241
Vietnam,VNM,2006,21.299999237060547
Vietnam,VNM,2011,13
Vietnam,VNM,2012,10.899999618530273
Yemen,YEM,1999,13.149970054626465
Yemen,YEM,2006,18.299999237060547
Yemen,YEM,2010,16.100000381469727
Zambia,ZMB,2005,47.86268997192383
Zambia,ZMB,2008,34.400001525878906
Zimbabwe,ZWE,1999,14.300000190734863